Mcg,Gvh,Alm,Mit,Erl,Pox,Vac,Nuc,Class
0.44,0.71,0.5,0.21,0.5,0.0,0.54,0.27,negative
0.7590277404865935,0.7735416107298902,0.58,0.2245138702432967,0.5,0.0,0.4854861297567032,0.22,positive
0.49,0.42,0.56,0.55,0.5,0.0,0.42,0.25,negative
0.771616536135991,0.781616536135991,0.5121553815146547,0.2837719176506457,0.5,0.0,0.334849608407973,0.22,positive
0.8267801513323092,0.81,0.4607328288923025,0.3767801513323092,0.5,0.0,0.4021465657784605,0.255706868443079,positive
0.7609710929915955,0.7330096356694682,0.51,0.27,0.5,0.0,0.3881541707114906,0.22,positive
0.4,0.66,0.34,0.21,0.5,0.0,0.52,0.26,negative
0.53,0.53,0.53,0.17,0.5,0.0,0.49,0.37,negative
0.7414640468933923,0.8192679765533039,0.4592679765533038,0.2402440078155653,0.5,0.0,0.4809760312622615,0.22,positive
0.8052030770090379,0.8212184620542275,0.4508123080361517,0.3124369241084552,0.5,0.0,0.5408123080361518,0.22,positive
0.38,0.56,0.38,0.16,0.5,0.0,0.53,0.22,negative
0.74,0.7744088252102946,0.4884944842435658,0.2570966905461395,0.5,0.0,0.5,0.2587099283615815,positive
0.5,0.54,0.48,0.65,0.5,0.0,0.53,0.22,negative
0.7390645059481614,0.6690645059481615,0.4684408432469357,0.3381290118963229,0.5,0.0,0.4203118313506128,0.22,positive
0.7270560324645029,0.6777663805212982,0.482943967535497,0.3451775870141988,0.5,0.0,0.4303551740283976,0.22,positive
0.7468902094843523,0.7457418412369602,0.5008130540208637,0.2677032635052159,0.5,0.0,0.5022967364947841,0.22,positive
0.7538868037454436,0.8061131962545565,0.5155472149817742,0.2353710654181854,0.5,0.0,0.4907421308363709,0.2683395887636693,positive
0.8087112027808936,0.844844811123574,0.4803103777528519,0.367422405561787,0.5,0.0,0.5419568389325091,0.22,positive
0.77,0.7467598620822951,0.496703944832918,0.3996644965037378,0.5,0.0,0.363240137917705,0.22,positive
0.8194861963539463,0.8310276072921075,0.4605138036460537,0.3747430981769731,0.5,0.0,0.4841104291684298,0.2389723927078925,positive
0.64,0.76,0.51,0.18,0.5,0.0,0.46,0.22,negative
0.25,0.41,0.47,0.14,0.5,0.0,0.56,0.68,negative
0.775126627621702,0.785126627621702,0.5168355034956027,0.2919621311173046,0.5,0.0,0.3453798828651059,0.22,positive
0.8235811616703824,0.8067905808351913,0.4564188383296175,0.3693019361173041,0.5,0.0,0.3925113552821129,0.2557207744469216,positive
0.7401008948877829,0.6702017897755657,0.4701345265170437,0.3397645785951734,0.5,0.0,0.4197309469659124,0.22,positive
0.44,0.4,0.53,0.19,0.5,0.0,0.48,0.27,negative
0.7445521597218568,0.6918282395827853,0.4718282395827852,0.2742413067130239,0.5,0.0,0.3781717604172147,0.22,positive
0.6,0.57,0.64,0.52,0.5,0.0,0.47,0.28,negative
0.36,0.49,0.55,0.21,0.5,0.0,0.55,0.33,negative
0.51,0.48,0.51,0.19,0.5,0.0,0.51,0.27,negative
0.57,0.55,0.51,0.18,0.5,0.0,0.51,0.43,negative
0.44,0.44,0.67,0.35,0.5,0.0,0.48,0.26,negative
0.46,0.41,0.58,0.1,0.5,0.0,0.48,0.22,negative
0.77,0.7,0.44,0.29,0.5,0.0,0.56,0.22,negative
0.5,0.47,0.56,0.31,0.5,0.0,0.56,0.26,negative
0.43,0.42,0.54,0.22,0.5,0.0,0.57,0.33,negative
0.7630677561023579,0.7161355122047157,0.4853785040682385,0.4322710244094314,0.5,0.0,0.3892429918635228,0.22,positive
0.69,0.5,0.49,0.42,0.5,0.0,0.49,0.22,negative
0.7275868949605039,0.7455213697630235,0.4434491932806719,0.2565508067193281,0.5,0.0,0.4593114916008398,0.22,positive
0.7456129697260977,0.7381290100913007,0.51,0.27,0.5,0.0,0.4700641614608124,0.22,positive
0.8468572456889453,0.7987618362073698,0.4247141314665821,0.3687618362073698,0.5,0.0,0.4112381637926302,0.2487618362073698,positive
0.7514941558474849,0.6929883116949699,0.4853255411299799,0.3131803030225352,0.5,0.0,0.3893489177400402,0.22,positive
0.54,0.56,0.57,0.18,0.5,0.0,0.45,0.25,negative
0.31,0.39,0.55,0.28,0.5,0.0,0.46,0.31,negative
0.7631273661123746,0.7162547322247493,0.5008364881498328,0.2860361457377924,0.5,0.0,0.3583270237003342,0.22,positive
0.8676016725071773,0.7923983274928228,0.3907977003026312,0.3483993728098085,0.5,0.0,0.4735974912392341,0.22,positive
0.7462952789720861,0.782228326167483,0.5355433476650342,0.2274094420558276,0.5,0.0,0.4937047210279138,0.2533424892512244,positive
0.782332054427485,0.7988339727862576,0.4388339727862575,0.2470553424045808,0.5,0.0,0.5141106848091617,0.2465019183587725,positive
0.7335049436950465,0.7348039549560372,0.5112990112609908,0.2816911013489163,0.5,0.0,0.4948039549560372,0.22,positive
0.741716792858483,0.8096992428491018,0.4806015143017964,0.2365664142830339,0.5,0.0,0.481716792858483,0.22,positive
0.66,0.55,0.34,0.2,0.5,0.0,0.62,0.22,negative
0.36,0.35,0.47,0.22,0.5,0.0,0.44,0.31,negative
0.46,0.35,0.33,0.17,0.5,0.0,0.55,0.22,negative
0.8468111941726483,0.7891950248121564,0.4511763678577427,0.344798756203039,0.5,0.0,0.4304024875939218,0.22,positive
0.64,0.62,0.29,0.28,0.5,0.0,0.51,0.22,negative
0.38,0.42,0.5,0.19,0.5,0.0,0.44,0.22,negative
0.7205037577750019,0.6505037577750019,0.4375062629583365,0.3010075155500038,0.5,0.0,0.4264987474083327,0.22,positive
0.4644793150404276,0.5990798858400712,0.452736091327943,0.2063437945121283,0.5,0.0,0.3727118401760997,0.22,positive
0.8077370848113482,0.81,0.524209717295506,0.3577370848113482,0.5,0.0,0.4148419434591012,0.2303161130817975,positive
0.4887027238373902,0.4456274319976698,0.5866737353612117,0.2233262646387883,0.5,0.0,0.4020501945598136,0.22,positive
0.49,0.48,0.52,0.2,0.5,0.0,0.55,0.22,negative
0.74,0.7642022830664573,0.4948735730834642,0.2609241438500785,0.5,0.0,0.5,0.2472275684497644,positive
0.33,0.38,0.45,0.19,0.5,0.0,0.54,0.37,negative
0.5,0.61,0.44,0.2,0.5,0.0,0.49,0.22,negative
0.7323631842255299,0.714543947418433,0.4870895526765897,0.2725456052581567,0.5,0.0,0.4821807631929031,0.22,positive
0.53,0.57,0.6,0.36,0.5,0.0,0.5,0.22,negative
0.54,0.44,0.55,0.48,0.5,0.0,0.47,0.22,negative
0.33,0.37,0.49,0.22,0.5,0.0,0.55,0.22,negative
0.86,0.92,0.5,0.37,1.0,0.0,0.53,0.32,negative
0.7830952332719039,0.7474603110292052,0.4812698444853974,0.4425396889707949,0.5,0.0,0.3843650777573013,0.2287301555146025,positive
0.4,0.51,0.42,0.13,0.5,0.0,0.45,0.25,negative
0.6901437749921144,0.6999137350047313,0.5198562250078855,0.3599424900031542,0.5,0.0,0.4598849800063084,0.22,positive
0.35,0.21,1.0,0.8,0.5,0.0,0.13,0.01,negative
0.8190843121702837,0.8045421560851419,0.4609156878297162,0.3618071869504728,0.5,0.0,0.387265030865331,0.2527228747801892,positive
0.747624586857407,0.7742524788555586,0.5514950422888828,0.2247508262851862,0.5,0.0,0.4876245868574069,0.22,positive
0.7746845779209858,0.7424922077892953,0.5162461038946476,0.2824922077892952,0.5,0.0,0.3524922077892952,0.22,positive
0.5,0.43,0.5,0.17,0.5,0.0,0.46,0.47,negative
0.8,0.83,0.43,0.24,0.5,0.0,0.54,0.22,negative
0.7749302276105764,0.8025348861947118,0.4425348861947118,0.2458217046017627,0.5,0.0,0.5032868184070509,0.22,positive
0.7464390327410215,0.7813658035538708,0.5372683928922585,0.2271219345179569,0.5,0.0,0.4935609672589784,0.2520487053308061,positive
0.7429832417827803,0.6759664835655608,0.4719888278551868,0.3519329671311214,0.5,0.0,0.4160223442896262,0.22,positive
0.52,0.49,0.57,0.57,0.5,0.0,0.51,0.22,negative
0.729402581299133,0.7147759679871749,0.5052240320128251,0.4092532266239164,0.5,0.0,0.4205974187008669,0.22,positive
0.68,0.58,0.51,0.19,0.5,0.83,0.54,0.22,negative
0.38,0.32,0.64,0.41,0.5,0.0,0.44,0.11,negative
0.43,0.46,0.5,0.21,0.5,0.0,0.49,0.34,negative
0.46,0.61,0.55,0.29,0.5,0.0,0.49,0.22,negative
0.95,0.71,0.27,0.39,0.5,0.0,0.31,0.22,negative
0.47,0.55,0.57,0.17,0.5,0.0,0.52,0.66,negative
0.7780040512590036,0.8009979743704982,0.4409979743704982,0.2463340085431672,0.5,0.0,0.505336034172669,0.22,positive
0.4,0.53,0.44,0.18,0.5,0.0,0.54,0.31,negative
0.59,0.57,0.46,0.14,0.5,0.0,0.52,0.22,negative
0.7663029691028524,0.7936970308971475,0.5652118764114099,0.2312323436323825,0.5,0.0,0.48,0.22,positive
0.74,0.8170393603087195,0.4618503998070503,0.2411102398842301,0.5,0.0,0.4807401599228201,0.22,positive
0.61,0.73,0.5,0.58,0.5,0.0,0.5,0.22,negative
0.21,0.41,0.55,0.11,0.5,0.0,0.5,0.27,negative
0.7840249651037356,0.7804149790622414,0.477925104688793,0.2404149790622414,0.5,0.0,0.5104149790622414,0.22,positive
0.46,0.44,0.58,0.17,0.5,0.0,0.55,0.22,negative
0.7203903798309788,0.6503903798309789,0.437317299718298,0.3007807596619577,0.5,0.0,0.4265365400563404,0.22,positive
0.77,0.7719164352355569,0.51,0.2783832870471114,0.5,0.0,0.3316167129528886,0.22,positive
0.7640510850058184,0.8079744574970907,0.4479744574970908,0.2440085141676364,0.5,0.0,0.5080170283352728,0.2739233724912724,positive
0.7313487364394271,0.6622756575352029,0.4740166580816944,0.3359833419183055,0.5,0.0,0.4193820526028162,0.22,positive
0.4,0.43,0.49,0.17,0.5,0.0,0.51,0.36,negative
0.43,0.32,0.5,0.29,0.5,0.0,0.5,0.22,negative
0.6,0.64,0.56,0.36,0.5,0.0,0.46,0.27,negative
0.46,0.4,0.38,0.18,0.5,0.0,0.49,0.22,negative
0.5543210407761556,0.5030025158830169,0.5320888506411678,0.2364098914173236,0.5,0.0,0.4113185248931387,0.22,positive
0.58,0.64,0.42,0.3,0.5,0.0,0.54,0.22,negative
0.74,0.7770083517649662,0.4868697801468961,0.2561218680881377,0.5,0.0,0.5,0.2616343957355869,positive
0.7786399725943409,0.8006800137028295,0.4406800137028295,0.2464399954323901,0.5,0.0,0.5128799908647803,0.2520400411084886,positive
0.52,0.4,0.6,0.12,0.5,0.0,0.55,0.22,negative
0.28,0.41,0.46,0.18,0.5,0.0,0.47,0.39,negative
0.46,0.61,0.38,0.35,0.5,0.0,0.49,0.22,negative
0.76,0.76,0.35,0.27,0.5,0.0,0.44,0.22,negative
0.53,0.51,0.54,0.21,0.5,0.0,0.45,0.22,negative
0.6,0.54,0.54,0.53,0.5,0.0,0.52,0.27,negative
0.8,0.46,0.5,0.15,0.5,0.0,0.53,0.22,negative
0.29,0.68,0.47,0.26,0.5,0.0,0.47,0.37,negative
0.747649319739919,0.7463744331165991,0.4998009070134414,0.2674502267533604,0.5,0.0,0.5025497732466396,0.22,positive
0.63,0.54,0.53,0.27,0.5,0.0,0.49,0.22,negative
0.7610212010604579,0.809489399469771,0.449489399469771,0.2435035335100763,0.5,0.0,0.5070070670201526,0.2784681984093131,positive
0.34,0.54,0.54,0.13,0.5,0.0,0.52,0.22,negative
0.51,0.59,0.46,0.13,0.5,0.0,0.48,0.22,negative
0.43,0.57,0.53,0.53,0.5,0.0,0.53,0.25,negative
0.3,0.32,0.57,0.19,0.5,0.0,0.48,0.55,negative
0.81,0.55,0.35,0.34,0.5,0.0,0.51,0.22,negative
0.7920933270687417,0.7889155388499779,0.5341866541374835,0.3789911340812805,0.5,0.0,0.4094577694249889,0.22,positive
0.56,0.35,0.47,0.35,0.5,0.0,0.52,0.22,negative
0.67,0.57,0.36,0.19,0.5,0.0,0.56,0.22,negative
0.8059563874060784,0.8257383244364707,0.4538255496243137,0.3214766488729413,0.5,0.0,0.5438255496243138,0.22,positive
0.7473750124810975,0.754750024962195,0.5616250873676824,0.2331249375945125,0.5,0.0,0.4926249875189025,0.22,positive
0.59,0.58,0.56,0.21,0.5,0.0,0.54,0.33,negative
0.7492128624959289,0.7476773854132741,0.4977161833387614,0.2669290458346904,0.5,0.0,0.5030709541653097,0.22,positive
0.27,0.39,0.66,0.11,0.5,0.0,0.44,0.22,negative
0.29,0.26,0.43,0.17,0.5,0.0,0.55,0.3,negative
0.35,0.52,0.48,0.22,0.5,0.0,0.26,0.22,negative
0.34,0.24,0.51,0.15,0.5,0.0,0.54,0.4,negative
0.8015817122324174,0.8163268489296691,0.5373463021406618,0.3531634244648345,0.5,0.0,0.4421439712538419,0.22,positive
0.6977725300732465,0.7062180240585971,0.5184454939853507,0.3460094458681563,0.5,0.0,0.4662180240585972,0.22,positive
0.7607144162330544,0.8288776069570233,0.4629592023190078,0.2784696301471009,0.5,0.0,0.5036736185520622,0.22,positive
0.7738538958154287,0.79,0.5607305209228564,0.2325692638769524,0.5,0.0,0.4851385277539049,0.22,positive
0.781767321352992,0.7613795236079786,0.5135346427059839,0.4168531550390294,0.5,0.0,0.3956897618039893,0.22,positive
0.4703621377203379,0.4292519086788731,0.5951890074869859,0.214810992513014,0.5,0.0,0.4007401526943098,0.22,positive
0.744760504021991,0.749521008043982,0.5433235281539369,0.246197479890045,0.5,0.0,0.495239495978009,0.22,positive
0.44,0.42,0.57,0.22,0.5,0.0,0.5,0.25,negative
0.4,0.62,0.52,0.31,0.5,0.0,0.49,0.31,negative
0.57,0.37,0.43,0.27,0.5,0.0,0.53,0.28,negative
0.74,0.7847389802449417,0.4820381373469114,0.2532228824081468,0.5,0.0,0.5,0.2703313527755595,positive
0.7621320786710053,0.7768867977850088,0.5616415168990122,0.240490561771993,0.5,0.0,0.4852452808859965,0.22,positive
0.52,0.65,0.36,0.26,0.5,0.0,0.44,0.22,negative
0.46,0.49,0.58,0.23,0.5,0.0,0.44,0.22,negative
0.45,0.73,0.47,0.65,0.5,0.0,0.54,0.43,negative
0.39,0.34,0.68,0.3,0.5,0.0,0.5,0.29,negative
0.49,0.44,0.45,0.55,0.5,0.0,0.48,0.22,negative
0.5901550581300959,0.6200258430216826,0.4359793255826538,0.2440465174390288,0.5,0.0,0.4020361802303557,0.22,positive
0.7762465149190745,0.7831232574595373,0.5037534850809255,0.2904108581984574,0.5,0.0,0.3372876007389201,0.2241643432793829,positive
0.7450622345763561,0.7206483379661335,0.4993516620338664,0.4288277932204452,0.5,0.0,0.4049377654236438,0.22,positive
0.45,0.51,0.5,0.16,0.5,0.0,0.52,1.0,negative
0.66,0.66,0.32,0.54,0.5,0.0,0.51,0.22,negative
0.69,0.6,0.5,0.31,0.5,0.0,0.55,0.22,negative
0.8,0.88,0.36,0.39,0.5,0.0,0.56,0.33,negative
0.37,0.48,0.5,0.26,0.5,0.0,0.52,0.39,negative
0.53,0.68,0.34,0.42,0.5,0.0,0.54,0.27,negative
0.53,0.44,0.51,0.33,0.5,0.0,0.55,0.22,negative
0.43,0.38,0.51,0.24,0.5,0.0,0.46,0.33,negative
0.46,0.47,0.44,0.18,1.0,0.0,0.46,0.22,negative
0.4,0.42,0.71,0.21,0.5,0.0,0.54,0.32,negative
0.5,0.49,0.46,0.22,0.5,0.0,0.53,0.25,negative
0.822503557664074,0.7999984188159671,0.5024924893758438,0.3474996047039917,0.5,0.0,0.4250007905920164,0.22,positive
0.7494426648911343,0.763344010653194,0.5733119786936121,0.2211146702177313,0.5,0.0,0.4905573351088657,0.2250160159797909,positive
0.72,0.51,0.52,0.08,0.5,0.0,0.54,0.22,negative
0.8095303403322495,0.8471820419934967,0.4681213613289978,0.3643640839869934,0.5,0.0,0.5581213613289978,0.22,positive
0.41,0.42,0.23,0.16,0.5,0.0,0.4,0.22,negative
0.42,0.58,0.41,0.65,0.5,0.0,0.46,0.26,negative
0.8122911517245558,0.81,0.5090294942514808,0.3622911517245558,0.5,0.0,0.4118058988502961,0.2363882022994076,positive
0.83,0.81,0.45,0.38,0.5,0.0,0.4,0.26,positive
0.56,0.49,0.47,0.13,0.5,0.0,0.52,0.22,negative
0.63,0.64,0.45,0.26,0.5,0.0,0.43,0.22,negative
0.59,0.43,0.52,0.19,0.5,0.0,0.55,0.27,negative
0.37,0.46,0.4,0.27,0.5,0.0,0.45,0.22,negative
0.7494755391012863,0.6763170260675242,0.4630512713257233,0.34,0.5,0.0,0.4212634052135048,0.22,positive
0.7472043685633458,0.6844087371266916,0.4748029123755638,0.3688174742533832,0.5,0.0,0.4103941752488723,0.22,positive
0.4401072200477129,0.487635451837776,0.5443002161335961,0.2020428880190851,0.5,0.0,0.3840857760381703,0.22,positive
0.7899280506774645,0.7950359746612677,0.4350359746612677,0.2483213417795774,0.5,0.0,0.5132853671183097,0.22,positive
0.36,0.3,0.5,0.19,0.5,0.0,0.55,0.3,negative
0.7435738772240321,0.8152348303679571,0.4659564620400536,0.2447651696320428,0.5,0.0,0.4621306138798392,0.22,positive
0.49,0.45,0.54,0.4,0.5,0.0,0.55,0.22,negative
0.36,0.46,0.62,0.46,0.5,0.0,0.51,0.33,negative
0.3,0.56,0.55,0.18,0.5,0.0,0.5,0.22,negative
0.7191895332265553,0.6491895332265554,0.4353158887109255,0.2983790664531107,0.5,0.0,0.4269368222578149,0.22,positive
0.7821476620789923,0.7623937655439796,0.5261968827719898,0.3023937655439796,0.5,0.0,0.3723937655439796,0.22,positive
0.59,0.48,0.5,0.14,0.5,0.0,0.45,0.25,negative
0.7453799419635587,0.7877203482186479,0.5245593035627041,0.2292401160728826,0.5,0.0,0.4946200580364413,0.2615805223279719,positive
0.7483319920443302,0.7372226693185566,0.51,0.27,0.5,0.0,0.4555627090969054,0.22,positive
0.8127765434529882,0.8444469130940235,0.4672234565470117,0.3713882717264941,0.5,0.0,0.5377876523760944,0.2255530869059764,positive
0.7650066398228162,0.7825099597342244,0.58,0.2275033199114081,0.5,0.0,0.4824966800885918,0.22,positive
0.8034695320189623,0.8108171921137737,0.4438781280758491,0.2916343842275473,0.5,0.0,0.5338781280758491,0.22,positive
0.53,0.48,0.51,0.18,0.5,0.0,0.52,0.27,negative
0.97,0.71,0.29,0.42,0.5,0.0,0.35,0.22,negative
0.7432841815778032,0.7454736359630052,0.5176630903482073,0.2656210912295958,0.5,0.0,0.4978105456147979,0.22,positive
0.7568587361655206,0.7250720260620702,0.4949279739379298,0.4435734202069007,0.5,0.0,0.3931412638344794,0.22,positive
0.7715011644814933,0.7340031052839819,0.512001552641991,0.274003105283982,0.5,0.0,0.344003105283982,0.22,positive
0.35,0.53,0.35,0.33,0.5,0.0,0.5,0.32,negative
0.7488874807986897,0.7577749615973796,0.5722123655908283,0.2255625960065511,0.5,0.0,0.4911125192013102,0.22,positive
0.74,0.7561301856038195,0.4999186339976127,0.2639511803985677,0.5,0.0,0.4959674535990451,0.22,positive
0.63,0.71,0.44,0.53,0.5,0.0,0.52,0.22,negative
0.838629952579798,0.7814155660933783,0.3999544813268238,0.2886299525797979,0.5,0.0,0.4856622643735129,0.22,positive
0.7878273029373905,0.753769737249854,0.478115131375073,0.436230262750146,0.5,0.0,0.3859424343124635,0.231884868624927,positive
0.53,0.54,0.43,0.1,0.5,0.0,0.57,0.32,negative
0.52,0.54,0.5,0.21,0.5,0.0,0.48,0.3,negative
0.4419262973832042,0.4814505888971054,0.5493936326729719,0.2027705189532817,0.5,0.0,0.3855410379065634,0.22,positive
0.7274982213970979,0.6662473320956469,0.4462473320956469,0.2770836297671504,0.5,0.0,0.4037526679043531,0.22,positive
0.49,0.53,0.36,0.15,0.5,0.0,0.52,0.27,negative
0.7486550712589398,0.7573101425178796,0.5705854988125786,0.226724643705301,0.5,0.0,0.4913449287410601,0.22,positive
0.5,0.56,0.49,0.61,0.5,0.0,0.5,0.22,negative
0.53,0.42,0.53,0.19,0.5,0.0,0.47,0.22,negative
0.61,0.76,0.3,0.16,0.5,0.0,0.45,0.41,negative
0.7692046690753219,0.7284093381506438,0.4894697793835479,0.4568186763012876,0.5,0.0,0.3810604412329041,0.22,positive
0.43,0.39,0.54,0.21,0.5,0.0,0.53,0.27,negative
0.47,0.54,0.54,0.48,0.5,0.0,0.53,0.26,negative
0.83,0.94,0.32,0.21,0.5,0.0,0.51,0.22,negative
0.7480108481050827,0.8119891518949174,0.4920433924203305,0.2373297172983058,0.5,0.0,0.48,0.22,positive
0.6371341300775055,0.6224390058028634,0.5430640296179446,0.2479573135880369,0.5,0.0,0.4632621893133948,0.22,positive
0.8214791668654219,0.81,0.4784027771152602,0.3714791668654219,0.5,0.0,0.405680555423052,0.2486388891538959,positive
0.48,0.43,0.51,0.32,0.5,0.0,0.52,0.43,negative
0.77,0.7424244569907232,0.4949697827962893,0.4152719548333962,0.5,0.0,0.3675755430092767,0.22,positive
0.23,0.37,0.32,0.13,0.5,0.0,0.53,0.22,negative
0.57,0.49,0.61,0.26,0.5,0.0,0.52,0.22,negative
0.7641158548165545,0.7600965456804621,0.4778455269112606,0.2619613817278152,0.5,0.0,0.5080386182721849,0.22,positive
0.7769665267176074,0.7831276145038752,0.5346443511450716,0.319288702290143,0.5,0.0,0.4507112977098569,0.22,positive
0.4168936191367274,0.5665616949351265,0.4793021335828369,0.192757447654691,0.5,0.0,0.3655148953093819,0.22,positive
0.35,0.21,1.0,0.8,0.5,0.0,0.13,0.01,negative
0.46,0.57,0.52,0.28,0.5,0.0,0.52,0.22,negative
0.6495950110697599,0.6841266114916914,0.5113417880863772,0.3354683995780685,0.5,0.0,0.4455696468106286,0.22,positive
0.7651795588022133,0.7948204411977867,0.5607182352088533,0.2316068137325955,0.5,0.0,0.48,0.22,positive
0.36,0.39,0.54,0.16,0.5,0.0,0.5,0.28,negative
0.51,0.56,0.62,0.24,0.5,0.0,0.52,0.51,negative
0.41,0.59,0.65,0.14,0.5,0.0,0.49,0.33,negative
0.7713784691822383,0.79,0.5731076540888083,0.2309189794548255,0.5,0.0,0.4818379589096511,0.22,positive
0.7262259273128522,0.6562259273128522,0.4470432121880869,0.3124518546257043,0.5,0.0,0.4245913575623826,0.22,positive
0.5471207083871678,0.643324719928343,0.479044542831551,0.2204712685304817,0.5,0.0,0.3523821828673795,0.22,positive
0.43,0.51,0.48,0.14,0.5,0.0,0.5,0.22,negative
0.74,0.7662485805121018,0.4935946371799364,0.2601567823079618,0.5,0.0,0.5,0.2495296530761144,positive
0.757697530605639,0.802302469394361,0.530790122422556,0.2341008231314536,0.5,0.0,0.48,0.22,positive
0.7400509217735356,0.7401018435470713,0.5103564524147496,0.2697453911323217,0.5,0.0,0.4999490782264643,0.22,positive
0.47,0.52,0.54,0.25,0.5,0.0,0.54,0.29,negative
0.7567280468248581,0.8271691629249391,0.4623897209749797,0.2710663726747363,0.5,0.0,0.4991177677998377,0.22,positive
0.5042526210691867,0.4589423065408843,0.5681381128301856,0.2223907338993722,0.5,0.0,0.4053103145283024,0.22,positive
0.66,0.54,0.49,0.16,0.5,0.0,0.54,0.36,negative
0.48,0.41,0.52,0.33,0.5,0.0,0.51,0.26,negative
0.44,0.53,0.52,0.37,0.5,0.0,0.5,0.22,negative
0.43,0.32,0.56,0.27,0.5,0.0,0.47,0.27,negative
0.53,0.51,0.46,0.28,0.5,0.0,0.48,0.22,negative
0.7071040874357953,0.7136832699486363,0.516579182512841,0.3292126426155683,0.5,0.0,0.4736832699486363,0.22,positive
0.7361030688133451,0.7172886508050044,0.5027113491949956,0.4176288360166813,0.5,0.0,0.4138969311866549,0.22,positive
0.48,0.54,0.55,0.12,0.5,0.0,0.51,0.22,negative
0.7885709644834927,0.7804758037362439,0.4452387140220097,0.2538096785055024,0.5,0.0,0.5161903214944976,0.22,positive
0.7493662502952724,0.7638024982283661,0.5723950035432679,0.2212674994094553,0.5,0.0,0.4906337497047277,0.2257037473425491,positive
0.7915475153118071,0.7907737576559036,0.4884524846881929,0.3159125255196786,0.5,0.0,0.355138767863775,0.2343650102078714,positive
0.49,0.46,0.34,0.21,0.5,0.0,0.55,0.22,negative
0.7511748361034489,0.6923496722068978,0.4774498907356326,0.3846993444137956,0.5,0.0,0.4051002185287348,0.22,positive
0.42,0.35,0.54,0.18,0.5,0.0,0.56,0.22,negative
0.77,0.7307272332833941,0.51,0.2701454466566788,0.5,0.0,0.3398545533433212,0.22,positive
0.56,0.41,0.58,0.21,0.5,0.0,0.42,0.22,negative
0.38,0.48,0.57,0.3,0.5,0.0,0.41,0.11,negative
0.54,0.47,0.58,0.4,0.5,0.0,0.46,0.27,negative
0.761432253789398,0.777148380684097,0.58,0.225716126894699,0.5,0.0,0.4842838731053009,0.22,positive
0.4553236055482274,0.435899741136027,0.5869060955350366,0.2081294422192909,0.5,0.0,0.3962588844385819,0.22,positive
0.7101578575541555,0.7161262860433244,0.5159684284891689,0.32371585640252,0.5,0.0,0.4761262860433244,0.22,positive
0.54,0.44,0.38,0.22,0.5,0.0,0.54,0.3,negative
0.58,0.31,0.6,0.12,0.5,0.0,0.47,0.33,negative
0.53,0.51,0.55,0.05,0.5,0.0,0.45,0.25,negative
0.52,0.47,0.58,0.18,0.5,0.0,0.34,0.11,negative
0.8697855659354017,0.7789841929175993,0.4026749163585966,0.3422460482293998,0.5,0.0,0.4355079035412003,0.22,positive
0.33,0.46,0.6,0.18,0.5,0.0,0.51,0.26,negative
0.45,0.4,0.43,0.22,0.5,0.0,0.51,0.48,negative
0.74,0.7463326493906102,0.5060420941308686,0.2676252564785212,0.5,0.0,0.5,0.2271242305644364,positive
0.7933875342070026,0.7923667578853403,0.5367750684140052,0.3742457079076571,0.5,0.0,0.4111833789426701,0.22,positive
0.8002894175483464,0.8111576701933854,0.5476846596132294,0.3505788350966926,0.5,0.0,0.4240518456768485,0.22,positive
0.77,0.74,0.37,0.29,0.5,0.0,0.45,0.22,negative
0.7413304550531074,0.6726609101062149,0.4708869700354049,0.3453218202124296,0.5,0.0,0.4182260599291901,0.22,positive
0.55,0.38,0.64,0.42,0.5,0.0,0.47,0.22,negative
0.45,0.41,0.5,0.46,0.5,0.5,0.5,0.27,negative
0.32,0.45,0.44,0.2,0.5,0.0,0.55,0.33,negative
0.33,0.39,0.52,0.09,0.5,0.0,0.47,0.28,negative
0.7931695517520693,0.8031695517520693,0.5408927356694256,0.3340622874214947,0.5,0.0,0.3995086552562075,0.22,positive
0.8463384395911621,0.7991077069392253,0.4254923406132568,0.3691077069392252,0.5,0.0,0.4108922930607748,0.2491077069392252,positive
0.71,0.5,0.5,0.18,0.5,0.0,0.46,0.22,negative
0.59,0.48,0.49,0.42,0.5,0.0,0.52,0.22,negative
0.7840220453374961,0.7673921208999896,0.5286960604499948,0.3073921208999896,0.5,0.0,0.3773921208999896,0.22,positive
