Method,Model,Methods+Model,Dataset,Accuracy,Precision,Recall,F1-score,ROC-AUC,PR-AUC,G-Mean,BAcc
BaseAdaBoostM2,-,BaseAdaBoostM2,yeast1,0.753365,0.586013,0.503283,0.538005,0.779349,0.582589,0.652868,0.679130
BaseAdaBoostM2,-,BaseAdaBoostM2,yeast3,0.944749,0.757224,0.728977,0.740432,0.957964,0.767941,0.839220,0.850106
BaseAdaBoostM2,-,BaseAdaBoostM2,yeast4,0.966974,0.600000,0.236364,0.320301,0.915729,0.410098,0.424384,0.614689
BaseAdaBoostM2,-,BaseAdaBoostM2,yeast6,0.981129,0.692857,0.428571,0.505872,0.924083,0.480098,0.642841,0.711524
SMOTEBoost,-,SMOTEBoost,yeast1,0.756727,0.570427,0.645663,0.605600,0.777752,0.560835,0.719378,0.723780
SMOTEBoost,-,SMOTEBoost,yeast3,0.947445,0.754655,0.778598,0.764747,0.959493,0.798424,0.867440,0.873400
SMOTEBoost,-,SMOTEBoost,yeast4,0.958884,0.456601,0.414545,0.409925,0.922729,0.424207,0.630850,0.696453
SMOTEBoost,-,SMOTEBoost,yeast6,0.979782,0.560073,0.628571,0.579560,0.913821,0.563663,0.771228,0.808420
RUSBoost,-,RUSBoost,yeast1,0.719003,0.520666,0.599070,0.548577,0.752967,0.508559,0.671789,0.683421
RUSBoost,-,RUSBoost,yeast3,0.900962,0.535730,0.932386,0.678479,0.937728,0.610925,0.914526,0.914725
RUSBoost,-,RUSBoost,yeast4,0.845682,0.167112,0.841818,0.277257,0.881132,0.191774,0.842115,0.843786
RUSBoost,-,RUSBoost,yeast6,0.785711,0.085271,0.828571,0.154280,0.834664,0.095267,0.800606,0.806624
RHSBoost,-,RHSBoost,yeast1,0.716309,0.517784,0.568837,0.535914,0.753121,0.507535,0.660756,0.672570
RHSBoost,-,RHSBoost,yeast3,0.902983,0.541169,0.932386,0.682923,0.941725,0.608944,0.915690,0.915862
RHSBoost,-,RHSBoost,yeast4,0.814687,0.135912,0.821818,0.233026,0.873211,0.181874,0.815369,0.818096
RHSBoost,-,RHSBoost,yeast6,0.787058,0.090632,0.857143,0.163170,0.843630,0.109739,0.816908,0.821255
SUBoost,-,SUBoost,yeast1,0.687337,0.571867,0.414364,0.408523,0.717159,0.503105,0.510704,0.606234
SUBoost,-,SUBoost,yeast3,0.906356,0.641827,0.642045,0.592902,0.944603,0.711350,0.758411,0.790344
SUBoost,-,SUBoost,yeast4,0.957542,0.421212,0.174545,0.210649,0.881384,0.347295,0.363723,0.579939
SUBoost,-,SUBoost,yeast6,0.977753,0.604286,0.428571,0.487619,0.916825,0.481238,0.648078,0.709796
SMOTECSL,-,SMOTECSL,yeast1,0.702814,0.493217,0.757483,0.596544,0.801114,0.607367,0.717338,0.719026
SMOTECSL,-,SMOTECSL,yeast3,0.933975,0.650191,0.878030,0.746287,0.971526,0.811070,0.908565,0.909495
SMOTECSL,-,SMOTECSL,yeast4,0.878713,0.183915,0.723636,0.292919,0.899276,0.461924,0.798048,0.803903
SMOTECSL,-,SMOTECSL,yeast6,0.931270,0.229341,0.800000,0.354901,0.944411,0.594155,0.860611,0.867220
